Dim1,Dim2
71.58713,-13.118925
0.14757241,-75.755104
-1.1044481,45.71879
-73.287544,7.6831183
72.630905,2.1412625
52.162548,-21.785168
-39.59322,-25.992954
81.08519,-12.924834
-28.219208,55.339878
-21.25312,-35.17638
-9.513598,25.478273
69.48479,-15.005407
-61.4286,8.943285
-1.4365293,-47.24156
-50.66509,-56.85869
7.748198,43.089912
11.025517,-22.533165
71.84253,0.76205266
-43.535534,46.08749
5.580487,-18.680761
52.254543,24.811567
-4.064855,25.06253
-44.140022,-37.609188
-28.719103,-26.278006
-15.549538,33.29107
-46.053608,16.02235
26.421324,-43.115505
89.337,-6.6573105
-32.5919,47.20373
62.61753,-12.968349
-19.457056,-30.657812
33.978336,-1.7404835
1.5475816,39.85013
-19.666899,-34.210915
0.26082322,80.5481
74.838936,0.5399429
-5.9882793,27.461727
28.104425,-31.882792
6.0510187,-11.109074
-52.039654,35.972725
-13.965063,39.979126
36.324375,3.5984387
-22.520666,53.88242
-10.616119,5.9255486
16.946552,-4.048723
13.814644,-72.20808
-57.67659,-50.145874
4.437033,-38.595356
-49.731483,-43.293606
-44.452538,-4.995262
-30.718433,-1.3758675
-5.3262877,34.560932
38.0609,-20.537321
-25.970861,4.520489
14.284885,-13.587062
-18.929766,39.80298
-60.376347,-35.543926
4.5544763,41.565582
-10.231756,3.4146123
34.952885,-31.510136
-12.5683775,0.24348226
-2.5900614,-47.795647
51.67385,53.22279
-22.387735,27.211994
-18.935577,-41.67581
38.365692,54.72312
-39.23101,-25.831972
-30.513435,-3.3135664
-68.58075,10.998476
-20.985893,53.57988
-33.692184,51.33935
-69.94509,22.284182
2.3730104,-81.75421
22.31205,-23.334635
5.911368,-16.660625
-51.508514,-29.045397
65.46067,-36.47161
-9.632919,22.227898
50.69739,-21.168255
3.2192364,-41.695454
-8.645474,21.670795
-0.5105205,34.60981
47.14578,57.933727
-26.53705,-22.976105
51.33476,24.461311
4.2535777,-45.029892
22.936253,14.121301
33.616547,-5.139017
-58.18631,28.26719
68.2782,-15.60593
26.42685,-43.150524
-5.0702763,-70.992004
-6.640753,37.036938
36.315655,-23.225334
-41.997406,48.677734
-11.135245,-26.152012
-34.211308,3.4958127
39.42958,56.796635
-0.7520226,-47.858437
-15.849099,-62.733826
-74.31502,24.37268
-29.49932,50.071712
-4.344617,1.7956816
-48.43662,25.788229
3.7393591,13.412658
21.538898,48.637592
-42.86588,14.030172
-2.2934012,-55.483997
36.34446,-24.670061
2.8064542,11.364859
-28.628632,64.93296
-2.330041,-55.146683
-50.963905,-29.68319
58.021076,-22.187984
-8.218048,2.2150867
-54.189655,8.675592
44.64262,43.861603
24.612309,-31.235773
-33.310303,5.5190516
-0.5299156,85.41716
35.090595,36.699593
-54.029137,-37.058613
-39.12916,56.654453
-28.408531,58.6033
-11.653609,34.543427
-33.10862,-51.531525
7.012125,-40.474182
6.745377,40.898174
-0.60123926,83.28887
38.243523,28.590448
79.78514,-15.763682
37.88694,-1.4560128
0.6360934,-49.099804
-17.10106,59.755314
5.503786,41.09977
33.618874,-28.374865
50.967987,53.589504
-43.187134,-54.977535
75.590294,5.0955915
57.82563,-17.260115
50.062202,10.666367
-0.0016320416,-82.55525
-46.963093,-29.680052
26.659498,42.840874
53.02439,10.97074
-29.534283,34.91072
52.5701,-21.732763
65.162926,-11.6799
53.169464,15.920285
35.549873,-23.914967
87.08936,-6.9527717
7.4951515,-43.224014
-39.96273,15.695118
-36.326836,-47.975502
-7.698137,-79.11476
-47.6275,-52.68395
28.79776,0.056058627
-41.09673,-31.588335
80.09074,5.397469
-20.260296,36.49605
77.62549,1.5690179
-45.46288,16.421078
8.243929,83.44772
-19.801167,18.190401
-16.972382,-22.18124
28.995447,-44.01727
-1.4995008,-67.31533
54.785675,-25.489182
64.22904,-10.496711
28.399748,37.647892
54.36231,13.483749
70.97669,-14.516883
-30.953989,-5.9828486
89.081345,-3.7131073
-4.2873216,-40.347996
11.248492,-10.22348
66.104515,23.386673
-54.44815,-8.551438
52.661404,2.2398856
-1.230358,-76.108116
43.853092,14.949153
-16.24984,30.474548
-56.938507,-49.19311
3.1654706,-51.050694
40.00487,42.42273
33.551483,-7.4870553
46.395897,59.63919
66.76115,24.459784
-13.136364,-7.26186
-48.886707,26.137321
-18.483282,59.126213
-63.405293,8.954099
45.74581,56.912754
-19.866703,19.32001
-54.613125,-8.938202
-5.272971,-5.1284847
4.2330422,-82.794655
-17.979404,-4.7039304
57.58808,-29.410711
-46.160164,26.631012
-36.06066,53.536858
48.12331,32.625656
64.95105,-14.955661
69.72215,-14.068972
-52.814373,-7.142623
-27.661154,39.309277
-47.31396,-45.224968
2.407601,-51.933884
33.96052,-5.099072
4.717778,85.883446
3.7025568,-38.704487
81.02512,-13.55903
-13.469072,42.5464
57.505383,-17.29908
28.50076,39.82129
71.00538,-0.09676075
-71.71656,-0.58277076
-35.436584,-34.4245
-54.48256,9.248044
24.635885,51.496838
6.4478445,-46.151634
-18.458065,37.89336
-23.201036,27.569069
34.740955,4.9390917
-4.307471,31.984615
-17.707708,20.952911
-45.33104,-37.35591
39.291058,43.79977
-8.863479,4.4852543
-3.3259315,-36.5819
-58.8115,32.520737
-28.026445,-22.686165
-59.625973,23.578032
33.268528,-25.356804
10.8867035,-12.466957
-14.1475525,30.651152
30.412169,-35.825985
-27.410973,62.082428
-31.221478,6.139968
3.848117,-22.278072
-2.4318194,40.595394
-48.56674,1.1757909
49.88973,52.14151
-59.607563,-48.68354
-27.194916,-23.91815
69.596275,-37.362286
21.451897,19.871935
65.03487,-35.85374
70.06555,23.905485
65.81968,-11.4359045
-2.081222,39.881096
-46.05866,-50.338585
-57.517258,-49.928444
-2.1475973,48.93704
66.13918,-11.461021
-5.9811754,-40.818424
27.693798,39.707962
32.354347,54.189
-47.867046,14.283354
5.135485,-83.175606
-46.94433,15.569367
29.26121,37.28882
-61.835945,41.30377
27.387314,-38.143192
3.217542,-69.60232
35.777996,-41.833755
-29.738892,38.10896
-36.322323,-46.33997
-71.44308,11.546981
30.913706,54.347668
42.06456,48.886547
43.78042,50.89436
-73.23896,14.294739
-40.249535,-48.00046
-3.9250312,-64.41554
29.624786,-2.7968163
-72.653145,23.214224
6.670636,-69.68125
-1.0161707,36.724293
-44.625275,-47.191456
46.939186,15.670394
33.257812,-2.9159942
34.687275,-32.559605
66.71494,-6.8780622
-11.661708,40.57383
8.358721,78.25833
37.841705,-42.738075
-0.99933,15.219487
-25.46546,45.22041
79.964584,6.876714
-60.208755,-54.106144
-25.23455,49.9475
-48.933273,23.080091
3.6983669,39.62425
62.17956,-11.651556
-0.5256526,-76.988304
-28.227045,53.48783
2.2785344,18.56123
-70.59476,33.68853
-28.799765,45.63692
-30.098103,52.650826
71.70143,-1.3624315
-11.6627245,-4.773189
-51.6206,-40.710476
-0.9309682,45.86309
-74.76026,14.997913
-57.0778,-41.471107
-14.891154,2.1268256
-1.1333206,45.23451
22.49006,13.873327
57.75297,-17.21529
-45.58269,-7.8201275
-24.75547,-34.33459
62.178616,-10.895494
-61.54272,-40.883865
-45.625053,-7.7643943
-62.686314,32.170692
33.699463,-33.440327
70.91145,-12.488259
-41.161964,-47.15331
6.394409,-38.15121
4.30724,39.07489
2.372555,81.0111
-71.77371,-1.6229159
-13.290481,0.12743509
-59.70771,21.400646
6.179163,-9.036132
68.57261,27.329346
-38.075817,16.52683
-22.787895,-31.924307
-21.930622,-35.747334
-66.18136,-8.264713
-26.929398,-32.234962
-56.874504,-54.528034
-40.95642,-29.560698
-39.831795,46.91731
-22.695736,56.813084
-21.936932,-15.761176
-0.30846494,16.440153
-31.19866,37.05353
-41.10975,50.70862
49.052433,-17.88369
-1.9948817,15.337091
38.56302,-2.719445
-45.63848,-7.6823573
-75.5041,10.97766
1.9117241,82.78759
-6.229356,6.9211183
-24.029728,24.817617
-23.485582,44.505573
-60.685192,-0.18501791
-52.904472,-58.886276
-52.05251,-31.763733
39.671318,59.128326
-52.963005,-37.071064
-20.043205,-46.890453
5.6889615,-50.026726
0.8103293,82.41541
-23.750937,-59.039276
71.44129,-13.026286
-50.92281,10.28762
83.80264,-0.8850793
-53.92831,25.532682
-16.41926,-61.67194
65.51239,-37.663216
-76.45875,13.081374
29.836288,-43.467262
-17.74921,-67.66299
-51.568916,-29.923243
47.006092,32.11578
-28.661833,60.080376
-33.99945,-2.9075634
-38.398754,61.17044
54.29605,3.2511039
-52.702694,24.973774
39.592037,-19.075682
-4.859615,-73.00045
11.986744,-2.6989655
-55.45499,13.4770775
-72.56662,17.953482
-56.986683,-53.74994
9.400493,-60.327454
79.45313,13.309722
9.638313,-58.843292
51.63726,-19.433575
7.7913,-68.20806
52.960262,-22.195217
9.825098,-79.263214
-25.900427,-55.57793
5.911821,-37.912308
8.326616,-78.381805
-49.59484,-28.051737
-10.434284,-79.407364
-69.56937,-3.6173122
-47.28426,-29.378916
-35.763077,59.085888
-60.873806,7.1594996
2.7431664,16.87807
-16.64247,-24.97375
-72.1864,-5.1279497
22.02748,-19.005018
-62.503765,-45.599815
25.441738,51.906925
7.497632,-44.90682
-61.434254,41.15179
-69.529686,-7.920888
35.831364,-2.9801917
3.0945914,82.39565
35.99579,-2.9207876
-60.070747,1.6274409
3.1861286,85.38613
-4.150774,37.174
38.513485,-38.570423
38.472786,43.578686
2.6418142,-36.794376
48.406506,7.7795253
7.0791864,-8.787494
-13.65722,-5.6959267
-30.62552,-2.5548463
33.810467,-24.42077
-18.519072,-64.436455
-29.147251,59.792637
33.58372,-25.723982
-51.43194,-9.779011
4.5202727,46.29334
-44.348843,-39.513027
-62.922806,-5.135648
-25.341187,-34.102512
13.976552,19.51308
-20.025768,-21.288324
63.368164,-12.178996
21.84172,-37.12773
31.54155,-2.1221783
-35.38014,44.289265
-11.081705,30.639004
-40.94978,-49.42089
-70.98602,20.910631
35.821224,26.555481
55.01956,2.5935931
24.852352,20.149605
-28.730658,-25.20876
-33.2646,61.731346
0.08753528,32.4513
73.6375,0.028476026
-36.560406,59.8775
22.277674,40.1708
-51.042168,-42.140747
13.414557,-64.21393
41.844353,39.80649
42.0728,50.069496
-35.639416,47.91695
-25.273676,-60.329212
-43.090286,18.145182
-33.4873,45.01308
89.261024,4.361542
22.298246,48.67637
26.759666,-8.659246
36.226395,0.79334646
13.005485,-0.6726428
-69.54899,-0.2878412
5.836734,47.982666
-62.264153,-0.62019026
-68.37613,33.08078
-39.35781,-28.153584
-13.643876,42.210102
-16.002493,-64.26455
-46.956024,-38.421127
23.951534,20.797523
68.61639,-17.54304
13.422678,-11.331659
23.211832,13.074279
69.61636,22.999107
-67.84049,17.384092
37.787273,46.110546
25.014769,55.009796
-51.595005,-53.601818
0.74097306,-39.02795
-71.37265,16.319714
-4.244926,-68.8531
-17.499086,-5.2960386
4.758131,-69.124435
-11.336513,55.144802
79.66517,0.8299602
-7.6126456,4.489805
71.95108,-2.8423066
8.238466,-42.122036
-23.544184,29.70515
-55.36653,1.2138551
-5.945363,-50.83064
68.78941,24.246696
-21.382904,54.194336
-26.832998,-1.727282
-38.59729,15.441533
2.2547271,-83.37206
58.406605,-22.149305
-40.193108,-25.994215
-57.38322,27.181114
7.2785225,-17.844097
6.362052,83.39318
-19.73793,53.753853
78.77669,-11.454858
-67.49399,22.974169
-57.428333,11.944112
-12.486924,-50.987026
25.115286,49.318256
-25.592245,5.795152
76.92254,0.53247696
-14.240201,-34.089405
-11.809736,34.46943
4.42647,-10.495125
-38.23715,13.083677
33.582783,-28.815943
56.270317,13.313915
70.1455,-10.266778
21.838734,17.136354
73.84181,2.5573351
22.523027,19.209991
-0.044728324,-65.30701
26.43415,47.997555
14.106377,18.510988
-69.62546,23.971859
30.352236,-35.63512
2.0589695,42.69357
-8.202365,4.724607
32.356617,54.12821
52.265244,17.246897
-36.308113,45.486977
89.150894,-7.118769
30.971506,-37.152325
38.980347,42.62825
7.4697795,12.970766
46.427166,11.951464
51.14881,24.394085
-54.391148,-35.870552
17.708761,-10.889987
-65.2125,-7.5220356
35.713726,0.028287029
70.20922,-9.655913
43.26839,39.85616
-56.889824,-40.005814
-54.021603,-57.597614
-56.21994,13.478507
5.906114,80.53565
34.864544,-36.63067
-43.432842,49.683678
-4.023843,55.731186
6.4387207,-18.68838
-57.075214,25.731417
49.979485,53.676254
13.359251,-15.021573
30.277052,-31.96603
23.408056,-45.022358
6.2648644,-50.675808
-49.74962,-49.228436
-49.36572,-31.697006
-45.141403,-43.78948
4.1131587,86.75065
-4.0840263,50.755543
-71.71077,3.028824
32.235626,-28.971916
-23.606289,6.5244665
-35.2446,2.7559485
3.7877378,43.081482
1.3295138,80.49089
11.294411,-64.80165
-33.23019,42.903046
35.984535,0.118079096
0.97766846,-84.70933
-45.22449,-44.273037
11.7501745,-64.15565
-50.55535,-29.96226
6.5234957,86.43757
2.4961221,22.392838
7.882019,43.46667
-4.937871,44.218235
-15.567193,37.644264
25.267897,43.872765
-24.895037,58.9809
-53.538727,25.489925
-18.017363,-28.138756
24.776972,41.734554
0.13372277,80.71823
-49.889496,26.279463
-53.627815,-51.860107
-54.06408,7.9783654
-10.145984,-21.120808
-14.843989,-20.42414
-22.877882,-31.95663
10.435501,-4.5080447
38.947655,55.66
-20.0444,-46.891438
-76.84286,22.677702
6.9574885,-70.12045
8.658023,-65.326775
-45.26637,-45.651604
19.569496,11.796305
34.41819,-18.811705
-19.696482,-63.516293
-12.389162,-0.9219449
33.980938,-24.413563
86.27394,1.565677
-64.55629,19.920238
42.47269,12.940626
51.163635,10.217437
-55.063206,-52.768024
-61.62823,19.331598
7.7568803,-19.348171
-51.814793,25.701855
-50.465935,21.399595
7.3852158,-50.168533
8.3181305,-43.75241
31.812496,-29.67779
48.762653,50.863743
3.320265,-45.520454
-54.426575,-6.5989184
8.473327,-9.974306
-5.099595,-2.338845
-73.361115,19.151306
-69.28191,-4.4754386
67.86145,-34.635693
3.4129322,12.101489
-14.953025,-21.033678
44.242214,58.031094
1.7772833,-46.053566
-38.007324,57.49336
35.841385,-23.531864
36.28459,-1.2433947
-32.699883,38.385334
-58.052288,10.136731
-41.142082,-51.67617
-29.784575,32.897026
-54.44877,4.8970714
-23.300817,-28.83815
-40.156204,46.744976
-9.715138,-44.56406
-63.38361,-44.94286
-63.006557,35.999355
-26.109938,59.15944
-11.940143,34.39432
5.5637302,13.706058
30.143433,-49.669357
-33.31678,-4.877974
-53.86959,10.0781145
5.381888,-42.64072
34.024315,-23.432306
38.256622,57.77732
-27.654154,39.294315
35.488705,5.5692005
-69.86425,-7.2654414
89.68617,-5.8708
3.9301407,-67.39129
75.61012,-0.97822785
16.561745,16.022598
69.08838,20.9347
-15.599727,30.802877
-69.00896,35.80159
-23.801775,-57.62192
-60.101982,-34.592163
43.035625,11.512933
52.6787,16.747587
9.597017,-74.98356
-41.5856,24.628149
-24.602745,-26.38959
-0.6633823,-62.760464
-67.47255,-8.728916
-40.392654,-48.33014
25.882368,-43.385128
-6.293066,25.706955
48.609325,30.567423
48.910812,-8.622859
-51.446438,-54.60981
-26.897543,-32.365074
-49.839943,-56.255413
3.954179,-20.97044
-66.60053,17.170855
38.20475,50.926945
-67.974846,-4.3151603
4.0994425,-38.966896
-77.57621,8.860658
-48.606598,-37.987934
0.76000494,-67.0859
-43.55659,17.118685
68.020355,-35.33884
-56.965702,22.123589
55.13026,-21.601032
35.234055,-22.728813
63.063385,-11.60143
46.640404,59.929962
-58.45057,-47.210014
43.252537,11.633706
25.833199,12.627649
-48.813515,0.82480425
-3.525528,-73.46698
33.21222,-45.39756
4.215633,-38.98084
-67.12894,-5.3283772
-19.237701,30.730986
23.042624,50.051758
-65.39024,14.962967
-68.83896,-0.6072014
-64.346466,15.229514
-12.953347,42.59564
32.817265,-36.331688
-66.45439,37.512688
52.26369,8.47253
-61.47102,19.192945
-14.20495,-29.492079
2.442321,-45.352646
37.110092,-5.100594
90.131386,1.8892925
-7.303176,-36.551525
-54.38052,4.956237
8.196081,44.538372
63.977142,-7.673082
-19.131989,-34.588493
19.5821,7.1272707
4.2307267,-40.685978
70.63973,-35.255337
-52.260353,25.95273
5.1503396,14.318105
-2.5259428,-83.702614
37.43184,-27.69321
22.053473,-19.051136
7.7487693,-41.067684
-65.1241,19.74881
-44.92245,-46.447273
70.80049,-8.525571
-65.60933,-4.178421
44.26586,56.51176
-26.309381,9.918672
-15.287535,31.802248
43.753372,53.422398
-23.857391,-32.917007
-0.45790467,-48.07076
-12.176005,-10.54055
-5.36777,-78.4531
76.51759,0.6036941
52.925953,11.108133
83.34406,-1.0123208
-46.557266,-40.351074
-5.7109823,53.59149
-65.260445,20.558231
39.457127,-19.80356
68.10976,-19.54055
36.552734,-32.142166
-1.2856826,-64.56693
-77.06894,20.097404
-26.6757,62.513172
-63.59543,24.431932
69.708786,-6.1550994
55.489185,-29.12599
-32.607323,35.413555
-39.1259,2.532305
-33.66472,-48.740257
34.330925,0.14454016
-1.3788188,27.624847
23.384676,7.9971023
70.514656,-33.934273
36.74905,-32.05018
-1.9956695,-82.29841
9.646329,-0.028222993
-28.749542,-4.4235477
3.798143,45.029137
-39.41988,-28.431343
3.7672696,22.29998
-24.657145,26.04644
80.65108,-13.990525
-4.1146264,-64.6378
-31.96207,45.992146
-15.991726,-26.133816
-33.834213,-3.9712427
43.508457,50.26839
3.269742,-67.015076
82.357346,-13.287661
7.67108,-39.551216
-6.675341,-49.41207
5.053357,-68.64996
-16.666822,33.707386
1.3319683,29.055832
-36.419594,-48.102703
65.11943,-11.308849
74.47285,-0.13234772
-57.894753,-52.270206
63.46681,-36.526863
-41.255764,-30.083914
81.888336,-15.621939
-52.421413,-31.72246
-61.757496,-42.939854
-46.095898,-5.066737
17.17898,15.6914215
33.164318,-45.597935
-0.79987305,-34.59965
-16.583961,-22.979622
47.75,7.6002684
55.59766,-31.002317
67.13025,21.54601
-1.5139817,-80.82712
61.02222,-11.070871
-1.717092,-77.267586
-13.160087,-25.447735
2.8546424,-75.97757
24.111496,14.95819
38.730362,60.42877
-36.297745,50.15358
-21.969389,-35.031265
-41.64262,49.522316
50.51268,11.644156
-58.005005,-36.21539
35.88769,-32.628426
30.407999,-35.23063
-30.196102,51.34476
-52.872284,-37.102978
-24.573523,4.2491455
-9.298017,-44.588547
77.354385,-18.220491
-68.673256,24.59492
-15.77976,50.096832
3.3732102,-10.633885
-9.83816,-7.737063
26.676094,52.792202
-3.403517,42.13928
3.484672,-72.98774
-60.91601,12.137924
-56.355648,-49.621597
9.29423,-1.498145
24.737324,14.827818
-66.97953,-2.2029705
-6.2720485,-8.562991
-10.543608,-79.26371
-8.609328,31.985483
-11.606193,-27.497597
-54.286713,24.761784
63.577393,-31.752617
-13.650878,-25.816898
-4.1780124,42.104393
-52.37566,24.944586
63.607826,-28.458994
39.437923,30.095024
64.799866,-33.177586
16.652678,16.449196
23.922865,-22.68208
28.324839,-48.252003
-59.881443,9.322219
10.175595,-2.3974626
-22.868788,-23.7093
82.7022,11.592441
-63.834324,21.612879
-5.1216626,-4.9778037
-48.550808,1.4808187
-9.40329,3.5848522
8.9568815,-9.908548
24.17483,41.182396
9.271628,-70.66369
22.451643,42.57892
-1.750982,39.41182
5.6225157,-58.78457
-33.808548,61.40514
7.508405,-44.790672
-11.821151,31.05431
-52.3526,-35.5183
-62.250553,9.771135
21.674503,50.805317
9.022447,-67.83655
30.147926,-33.79404
-16.41527,-66.00834
34.874725,-5.140007
-44.642128,-4.984922
76.052704,-1.1839643
55.244274,10.65984
39.207733,-20.33626
-0.35843953,-45.815765
-4.6012564,-8.584187
34.278366,-33.293037
-33.51916,46.845047
-11.865839,2.5539293
-48.18177,-7.5584035
-29.10813,47.431095
-13.705823,42.387684
42.91951,39.5764
-15.232305,40.989506
38.852184,42.577667
67.17625,-37.705814
-63.77789,25.68307
-73.426735,18.281908
67.5578,22.263498
4.3801947,-79.11552
66.23458,-32.19831
1.5238705,-44.380943
-12.692588,-47.580704
-32.52545,-5.400895
8.406032,-19.590662
4.429962,84.35265
-32.190353,62.63523
-69.14083,20.932951
-8.8615885,-1.3778127
-23.462,-30.791277
52.21546,7.9905047
-34.231617,-33.424534
-58.256157,28.370745
-18.381014,58.365086
-15.84199,57.67169
-7.7185936,-0.29897055
1.4345384,-51.97613
-37.761074,60.767036
68.596176,27.204178
-64.632744,-3.5611138
34.0435,-50.67721
-17.56561,-5.428414
-77.57567,20.344347
-77.87459,18.968866
27.637115,1.6466784
25.266565,-0.9612939
36.91874,57.49838
-27.9605,51.427547
-11.632639,-27.244745
7.5055556,-8.990873
-0.71884495,16.900923
45.00545,40.348755
0.24865112,49.12102
37.856834,-33.54108
-19.976976,-63.961197
-39.125805,-33.291786
-68.48854,-9.54147
-29.708324,54.243458
2.6511633,-74.80589
45.790043,53.523136
-0.95756656,-47.134815
-30.046883,50.220863
-36.07354,-34.251556
74.80485,-4.610932
75.72439,-4.2278996
-54.991463,-37.25262
34.108936,-33.4877
22.905386,50.28582
11.665996,-6.6648717
46.973434,32.3582
-7.4180093,2.343814
53.131298,11.379019
2.6786416,85.01861
89.39272,5.005872
68.95852,-32.77336
-60.959934,-51.166725
-65.75096,36.75391
21.272776,53.177685
-23.548246,60.971363
67.43292,-32.479057
1.1727,-80.04696
44.11428,40.352177
-30.792095,36.276035
1.5042808,-48.03316
67.85243,-34.822117
-61.09915,12.345157
87.0632,8.303663
54.507694,9.472882
-14.545811,-29.755072
1.4908668,32.486847
-73.10974,-10.010077
88.46287,1.4989494
79.491066,-16.469252
85.23209,3.0138807
8.354661,1.8968296
-15.414736,-62.104202
-74.51697,-2.3881266
-40.85433,-48.6591
31.002487,48.767765
38.565388,-38.661125
-2.228384,-63.381237
-7.4159617,46.407364
10.861986,-65.74875
-22.753963,-57.006954
-52.777576,-43.069584
44.01278,47.891266
5.680202,-84.5532
82.23613,14.440614
-58.53354,12.524573
-55.889347,-36.535698
42.25811,55.949306
80.51731,-10.55314
-23.581472,4.41057
-37.713497,-49.570248
-53.578876,21.729506
-22.871428,-31.889559
-10.711838,-20.134329
34.168427,-27.207657
35.307804,56.68088
-66.37953,4.4351463
-74.08133,24.580801
33.937332,-47.146282
-4.8405457,-10.223294
-25.897633,61.879265
6.740306,-70.75873
-34.863743,0.6054732
-15.788295,55.445698
-21.169699,18.223446
50.346786,12.719387
44.29822,9.275496
-28.605816,-57.80597
-23.281164,26.616133
63.284737,-38.30941
10.209039,-12.355168
39.291843,60.1318
7.3185782,-9.843176
-59.2485,17.795101
47.48612,8.958587
44.24725,58.614674
-23.442354,29.721645
-35.92494,-36.821392
-3.0420804,48.212414
-33.006195,2.115608
42.658318,49.277588
-53.31004,27.752377
-27.63641,51.177277
29.883244,1.9155871
54.476105,-19.028154
-19.790682,36.454372
20.853788,14.940214
9.171039,-0.9671471
75.105774,-5.3348193
-17.86718,-21.694765
-43.005527,17.131351
-57.018932,25.605646
34.327282,-24.345762
10.054902,-4.801838
32.629677,49.7058
-43.172287,15.4328165
-61.546757,8.987292
-11.904852,-28.859789
3.098943,-38.778656
33.70907,61.53751
42.456142,12.947304
-16.276705,-62.30184
-51.71566,19.571291
-20.15571,52.285484
60.487545,-32.953518
62.677643,-27.521751
5.4111648,47.436935
-32.242603,60.380795
1.6074919,84.85859
68.67717,20.472189
1.5625393,47.96271
9.788266,-79.256325
-14.645567,-8.457293
21.015587,51.604897
33.450226,-49.69826
-15.582585,33.119167
25.537144,49.42708
80.982864,12.908169
26.934479,38.14598
30.718298,42.23577
-57.219456,-49.362453
72.85698,1.1491555
-71.385475,25.178432
62.451035,-37.788193
-9.764959,-5.1816716
79.50032,-10.886085
9.151183,-57.559067
24.794394,-44.014072
23.180454,8.994186
-1.5055997,-63.45092
-19.744278,-46.858074
-0.8009278,-45.453136
-22.134455,52.588932
-58.460472,18.787766
13.447331,-72.205795
45.52699,42.880707
-17.734974,57.18881
16.48781,19.020035
-45.03212,-51.190575
-53.611084,-47.3853
25.64071,44.958008
-25.745958,6.731413
2.5686965,44.278427
38.6839,-37.066414
-36.071514,-26.809877
5.50637,13.677052
91.055244,-4.2128935
65.530304,-36.479553
76.65437,6.2088275
2.8704422,48.36796
-23.052904,58.256992
15.138396,-14.709939
10.537499,-63.834263
-6.3010764,27.63337
-26.526592,35.621025
-33.485355,-5.8402605
-39.074146,-29.768204
-34.51952,-35.606277
-33.486687,-32.3103
23.400879,-43.01183
5.2939224,-37.6398
34.91448,-17.134304
-33.00594,51.056465
27.905006,48.55476
5.061513,-80.81379
-42.55524,14.274615
-6.413065,53.319862
50.938713,8.147446
2.8226082,77.29735
-55.88122,-36.408123
33.694275,-46.43439
91.16118,-5.1115303
22.520702,-44.883682
-37.043465,-51.8473
77.29009,-18.168518
-47.432182,-3.2031615
69.37203,27.3421
-23.874567,58.19131
2.2256744,-84.6756
-11.3778105,-4.4762297
-5.93578,55.28943
3.6209526,-75.35745
-64.94841,12.34507
-29.214733,65.968094
47.078644,11.842664
-21.900755,28.05877
-59.62217,34.107822
13.44623,-11.200141
74.106674,1.1472154
-14.050131,-34.711662
30.202738,-34.35695
-34.622654,-52.095253
-47.397644,-8.113369
14.413212,-16.521824
90.7897,-2.2233539
-76.76016,19.579948
2.9237437,18.097061
30.05415,-42.871124
39.348953,46.698437
-54.221046,29.205263
68.631645,-11.757414
-57.838852,-43.770554
-65.61383,3.1683686
13.576592,-15.160566
-51.279346,20.107948
-28.803186,-57.66569
-72.6846,11.427231
-72.30858,8.690316
-24.58646,2.3988407
71.36097,-0.61776716
38.994915,54.52252
7.4101987,-50.649208
69.99492,-31.77954
42.10285,45.456623
-24.531828,-31.03741
-27.0226,4.087033
22.886663,18.822025
1.5132749,-78.21758
-58.781067,-50.43324
66.67046,-15.48001
-58.731228,-52.69327
52.64032,-15.856542
-68.54643,2.202165
62.245674,-8.421217
74.2563,3.0749648
42.609966,42.945618
-4.5533834,-78.712456
28.320066,-42.526505
-35.034008,-51.57053
39.64094,45.833378
21.278719,42.50549
-32.227592,-3.3950896
7.419002,-69.54518
35.374775,-5.2105374
1.5282501,39.028194
-6.0042624,24.21856
-78.45283,13.314872
49.482754,41.253147
-21.892344,-15.969171
27.652666,1.6285644
-57.880978,-39.95037
-11.321211,-22.234222
-11.702711,5.08642
-18.65263,40.17288
55.928627,12.915734
66.787315,0.25165752
49.98178,-19.032846
-55.614452,8.778188
-61.845467,24.748451
-58.433117,-53.618423
81.37967,-13.375101
-53.18967,25.549376
-76.431206,23.103132
28.876604,-31.863506
-6.9787946,25.283447
-41.517326,22.821186
-46.54482,-51.361958
11.146494,-65.77848
62.858204,-39.938057
-4.384423,-79.146454
1.6049749,-34.720737
-24.964666,60.080074
-10.963114,-7.3234
-42.51703,48.010952
3.072854,82.9572
36.433006,53.268475
-36.068203,-34.248497
4.8850083,-74.3291
-53.126667,-37.07944
-48.61747,1.7455485
57.987816,-22.160585
-9.158689,-33.010357
-69.317024,1.2031577
-24.476128,35.056293
67.61174,-29.525864
-22.663033,46.91029
35.783726,-35.911057
-59.919594,21.779964
-58.112667,-42.94679
34.31084,30.320154
-38.9419,-50.355587
33.959667,-3.1669788
-26.091183,-19.804428
-13.198036,-51.763397
-25.650871,34.467472
34.78174,-18.860786
-25.874414,35.784607
36.85881,-38.03168
-8.06359,3.1681273
34.50316,-3.3502557
10.173823,-2.010858
-6.3210554,-38.890556
34.01338,-19.131058
37.212704,42.49381
-43.356438,14.675927
-33.913258,61.387863
-11.975683,1.6845073
-54.65014,12.900444
-1.1591439,33.027626
41.483604,42.006626
-77.13425,19.938898
65.16007,-35.88389
-60.7413,31.887386
53.053055,25.6031
50.624557,-19.60569
-28.991663,-1.0091822
-23.655792,54.25674
63.468678,-36.084103
8.159538,-10.669527
-38.639854,16.003979
46.53518,56.78036
-12.843917,-50.09684
