age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
30,Private,181170,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,Jamaica,<=50K
38,Self-emp-inc,192309,Some-college,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,1,0,0,United-States,>50K
30,Private,192073,Some-college,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,1,1,0,Mexico,<=50K
37,Private,180623,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,1,0,0,United-States,<=50K
33,Private,233072,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,0,United-States,>50K
31,Private,170317,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,0,2,United-States,<=50K
32,Private,189049,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,0,United-States,<=50K
35,Self-emp-inc,199439,Some-college,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Female,0,0,0,Jamaica,<=50K
32,Private,248402,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,<=50K
34,Self-emp-inc,231505,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,Black,Female,0,0,0,United-States,>50K
38,Private,166506,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,0,United-States,<=50K
25,Private,192409,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,United-States,<=50K
24,Private,179701,Some-college,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,0,Jamaica,>50K
33,Private,168046,Some-college,Never-married,Handlers-cleaners,Husband,White,Male,1,1,0,Jamaica,>50K
36,Private,173544,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,0,United-States,>50K
35,Private,207662,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,0,0,0,United-States,>50K
33,Private,190553,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,1,0,0,Jamaica,<=50K
35,Private,210848,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,0,United-States,<=50K
34,Private,173658,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,0,United-States,<=50K
39,Private,180903,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,<=50K
30,Private,253922,HS-grad,Married-civ-spouse,Farming-fishing,Not-in-family,Black,Female,0,1,0,United-States,<=50K
32,Private,191581,Some-college,Never-married,Adm-clerical,Husband,White,Male,1,0,2,Jamaica,<=50K
27,Private,267425,HS-grad,Never-married,Machine-op-inspct,Husband,White,Male,0,0,1,United-States,<=50K
35,Private,193239,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,1,0,United-States,<=50K
36,Self-emp-inc,178281,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,0,United-States,<=50K
29,Private,172143,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
34,Private,182042,Some-college,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,0,Philippines,<=50K
34,Private,197256,Some-college,Never-married,Craft-repair,Husband,White,Female,0,0,0,United-States,>50K
31,Private,224548,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,1,0,0,United-States,>50K
34,Private,186558,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,0,0,0,United-States,<=50K
34,Private,195903,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,<=50K
36,Private,187608,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,0,United-States,<=50K
32,Private,255763,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,Male,0,0,0,United-States,<=50K
34,Private,191436,Some-college,Married-civ-spouse,Other-service,Not-in-family,Black,Female,0,0,0,United-States,<=50K
34,Private,208770,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,>50K
33,Local-gov,158538,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,0,Jamaica,<=50K
28,Self-emp-inc,185186,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,Jamaica,<=50K
32,Private,174370,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,Jamaica,<=50K
27,Self-emp-inc,178661,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,1,0,United-States,<=50K
34,Private,206748,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,0,Jamaica,<=50K
33,Private,155157,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,0,United-States,<=50K
30,Private,207994,Some-college,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,0,United-States,<=50K
35,Private,178510,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,0,United-States,<=50K
35,Private,210545,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,0,United-States,>50K
36,Private,207424,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,1,2,United-States,<=50K
32,Private,184911,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,>50K
32,Private,191178,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,<=50K
25,Private,188307,Some-college,Married-civ-spouse,Sales,Own-child,White,Male,0,0,0,United-States,<=50K
31,Private,162128,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,1,0,United-States,<=50K
27,Private,191800,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,1,2,United-States,<=50K
34,Private,167000,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0,Jamaica,<=50K
38,Private,178173,Some-college,Never-married,Craft-repair,Husband,White,Female,0,0,0,United-States,>50K
35,Self-emp-inc,152903,Some-college,Never-married,Adm-clerical,Husband,White,Male,0,1,0,United-States,>50K
29,Self-emp-inc,188075,Some-college,Never-married,Tech-support,Unmarried,White,Male,0,0,0,United-States,<=50K
31,Private,208820,Some-college,Married-civ-spouse,Transport-moving,Husband,Black,Female,0,0,0,Mexico,<=50K
31,Private,221087,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,0,United-States,<=50K
34,Private,219653,Some-college,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,1,1,0,United-States,<=50K
26,Private,199712,Some-college,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,0,Jamaica,<=50K
28,Private,184664,Some-college,Married-civ-spouse,Sales,Not-in-family,White,Male,1,0,2,United-States,<=50K
37,Private,190644,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,1,0,United-States,<=50K
30,Private,262875,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,<=50K
33,Private,183428,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,0,United-States,<=50K
26,Private,195649,Some-college,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,0,0,Mexico,<=50K
37,Private,224340,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,1,0,2,United-States,>50K
28,Private,240230,Some-college,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,0,United-States,<=50K
31,Private,208246,Some-college,Never-married,Transport-moving,Not-in-family,White,Female,1,0,0,Philippines,<=50K
35,Private,194689,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Female,1,0,0,United-States,>50K
33,Private,184398,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,1,0,0,United-States,<=50K
30,Private,197063,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,1,0,United-States,<=50K
28,Federal-gov,199804,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,<=50K
29,Private,182365,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,0,Jamaica,>50K
27,Private,236862,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,1,0,0,United-States,<=50K
33,Private,227295,Some-college,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,0,United-States,<=50K
30,Private,184951,Some-college,Divorced,Transport-moving,Not-in-family,White,Female,0,0,0,United-States,<=50K
32,Private,196356,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
29,Private,200728,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,1,0,0,United-States,<=50K
32,Private,199615,HS-grad,Married-civ-spouse,Exec-managerial,Unmarried,Black,Female,0,0,0,United-States,<=50K
34,Private,222633,Some-college,Separated,Transport-moving,Husband,White,Male,1,0,0,United-States,<=50K
36,Private,198949,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,0,Mexico,<=50K
29,Private,175627,Bachelors,Never-married,Other-service,Husband,White,Male,1,0,0,United-States,>50K
32,Private,195431,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,2,Scotland,<=50K
33,Private,188992,Some-college,Never-married,Other-service,Unmarried,Black,Male,0,0,0,United-States,<=50K
37,Private,207079,HS-grad,Never-married,Transport-moving,Not-in-family,White,Female,1,0,0,United-States,<=50K
29,Private,190759,Some-college,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,0,0,United-States,<=50K
33,Private,201738,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
37,Private,204019,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,Black,Female,0,0,0,United-States,<=50K
37,Private,182610,Assoc-voc,Married-civ-spouse,Tech-support,Unmarried,White,Female,0,0,0,United-States,<=50K
33,Private,182774,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,>50K
32,Private,209298,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1,0,United-States,>50K
27,Private,181388,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,0,United-States,<=50K
31,Private,229866,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,1,0,0,United-States,>50K
34,Private,197525,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,2,United-States,<=50K
33,Private,197447,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,Jamaica,<=50K
33,Private,235410,Some-college,Married-civ-spouse,Sales,Husband,White,Female,0,1,0,United-States,>50K
32,Private,208845,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,2,United-States,>50K
34,Private,189550,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
26,Private,211994,Some-college,Divorced,Sales,Unmarried,White,Male,1,0,1,Mexico,<=50K
28,Private,234592,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,1,0,0,United-States,>50K
27,Private,193554,Some-college,Never-married,Prof-specialty,Wife,White,Female,1,0,0,Jamaica,>50K
30,Private,174326,HS-grad,Never-married,Craft-repair,Husband,White,Male,0,0,0,Jamaica,<=50K
34,Private,189559,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,1,0,2,United-States,<=50K
20,Private,195665,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,Jamaica,<=50K
33,Private,182141,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Female,0,1,0,Mexico,>50K
33,Private,196643,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
38,Private,203508,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
31,Private,240272,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,1,1,0,United-States,<=50K
36,Private,171481,Assoc-acdm,Divorced,Craft-repair,Husband,White,Female,0,0,2,United-States,<=50K
35,Private,208692,Some-college,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,0,0,Mexico,<=50K
35,Private,225053,HS-grad,Married-civ-spouse,Craft-repair,Wife,Black,Male,0,0,0,United-States,<=50K
32,Private,197777,Some-college,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,0,0,0,United-States,<=50K
32,Private,215046,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,0,0,0,United-States,<=50K
27,Local-gov,189514,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,0,United-States,<=50K
34,Self-emp-inc,240445,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,0,China,<=50K
28,Private,182464,Some-college,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,0,United-States,<=50K
24,Private,178344,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,<=50K
30,Private,249459,HS-grad,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
34,Private,218829,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0,United-States,>50K
33,Private,201305,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,1,0,0,Jamaica,>50K
28,Private,181934,HS-grad,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,1,0,0,Jamaica,<=50K
33,Private,209823,Some-college,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,1,United-States,<=50K
32,Private,224883,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,0,United-States,<=50K
34,Private,205292,Some-college,Never-married,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
32,Private,224229,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,1,0,United-States,>50K
35,Private,186620,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,0,United-States,<=50K
32,Private,188158,HS-grad,Never-married,Exec-managerial,Unmarried,White,Female,0,0,0,United-States,>50K
34,Private,195229,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,0,United-States,<=50K
30,Private,227175,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,1,0,0,Jamaica,<=50K
32,Private,208133,Assoc-acdm,Divorced,Prof-specialty,Unmarried,White,Male,1,1,2,United-States,<=50K
30,Private,191614,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,2,Mexico,<=50K
33,Private,228241,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,1,0,0,United-States,<=50K
31,Private,181770,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,0,Jamaica,<=50K
28,Private,195651,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,0,United-States,>50K
25,Private,212713,Some-college,Widowed,Exec-managerial,Own-child,White,Male,0,0,0,United-States,<=50K
29,Private,195197,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,0,Jamaica,<=50K
35,Private,190735,Some-college,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,0,United-States,<=50K
27,Private,162272,Some-college,Married-civ-spouse,Transport-moving,Own-child,White,Male,1,0,0,United-States,>50K
34,Private,212720,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,<=50K
34,Private,219192,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,0,Philippines,<=50K
32,Private,186964,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0,United-States,<=50K
33,Private,182972,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
29,Private,186668,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,1,0,0,United-States,<=50K
29,Private,204445,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,0,United-States,<=50K
38,Private,208730,Prof-school,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,0,United-States,>50K
31,Private,185034,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,1,0,Jamaica,<=50K
30,Private,170378,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,United-States,>50K
32,Private,236785,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,0,United-States,<=50K
32,Private,216297,Some-college,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,1,0,0,United-States,<=50K
29,Private,186230,Some-college,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Female,0,1,0,United-States,<=50K
26,Private,203495,10th,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
35,Private,185631,Assoc-acdm,Never-married,Transport-moving,Husband,White,Female,1,0,0,Jamaica,>50K
33,Private,227103,HS-grad,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,0,United-States,<=50K
36,Private,183610,Some-college,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Female,0,0,0,Jamaica,<=50K
31,Private,179782,HS-grad,Married-civ-spouse,Craft-repair,Own-child,Black,Male,0,1,0,United-States,<=50K
37,Private,176583,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Male,1,0,0,United-States,<=50K
32,Private,192788,Prof-school,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,0,0,0,United-States,>50K
34,Private,176697,9th,Divorced,Adm-clerical,Husband,White,Female,0,0,0,United-States,<=50K
32,Private,187387,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,0,United-States,>50K
30,Private,175964,Assoc-acdm,Divorced,Craft-repair,Husband,White,Male,1,0,0,United-States,>50K
36,Private,219619,Some-college,Married-spouse-absent,Adm-clerical,Husband,White,Female,0,0,0,United-States,<=50K
27,Private,207897,Some-college,Divorced,Prof-specialty,Husband,White,Male,0,0,0,Mexico,<=50K
33,Private,196466,HS-grad,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,0,United-States,>50K
24,Private,177391,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,1,0,United-States,<=50K
35,Private,171706,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
34,Private,172690,Some-college,Never-married,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
33,Private,202459,Some-college,Divorced,Exec-managerial,Husband,White,Male,1,0,0,United-States,>50K
35,Private,209884,HS-grad,Never-married,Transport-moving,Husband,White,Female,0,0,0,United-States,>50K
34,Private,188364,Some-college,Married-civ-spouse,Transport-moving,Own-child,White,Female,0,0,0,United-States,<=50K
